Order,Family,Subfamily,Genus,Specie,Observations,url
Perciformes,Serranidae,Serraninae,Serranus,Serranus pulcher,0,https://www.inaturalist.org/taxa/620723-Serranus-pulcher
Perciformes,Serranidae,Serraninae,Serranus,Serranus sanctaehelenae,0,https://www.inaturalist.org/taxa/620724-Serranus-sanctaehelenae
Perciformes,Serranidae,Serraninae,Serranus,Serranus scriba,450,https://www.inaturalist.org/taxa/118674-Serranus-scriba
Perciformes,Serranidae,Serraninae,Serranus,Serranus socorroensis,0,https://www.inaturalist.org/taxa/112500-Serranus-socorroensis
Perciformes,Serranidae,Serraninae,Serranus,Serranus stilbostigma,0,https://www.inaturalist.org/taxa/112501-Serranus-stilbostigma
Perciformes,Serranidae,Serraninae,Serranus,Serranus subligarius,24,https://www.inaturalist.org/taxa/179459-Serranus-subligarius
Perciformes,Serranidae,Serraninae,Serranus,Serranus tabacarius,45,https://www.inaturalist.org/taxa/131484-Serranus-tabacarius
Perciformes,Serranidae,Serraninae,Serranus,Serranus tico,3,https://www.inaturalist.org/taxa/112502-Serranus-tico
Perciformes,Serranidae,Serraninae,Serranus,Serranus tigrinus,142,https://www.inaturalist.org/taxa/49747-Serranus-tigrinus
Perciformes,Serranidae,Serraninae,Serranus,Serranus tortugarum,19,https://www.inaturalist.org/taxa/131483-Serranus-tortugarum
Perciformes,Serranidae,Serraninae,Zalanthias,Zalanthias kelloggi,0,https://www.inaturalist.org/taxa/620729-Zalanthias-kelloggi
Perciformes,Siganidae,,Siganus,Siganus argenteus,68,https://www.inaturalist.org/taxa/84095-Siganus-argenteus
Perciformes,Siganidae,,Siganus,Siganus canaliculatus,58,https://www.inaturalist.org/taxa/123229-Siganus-canaliculatus
Perciformes,Siganidae,,Siganus,Siganus corallinus,132,https://www.inaturalist.org/taxa/180397-Siganus-corallinus
Perciformes,Siganidae,,Siganus,Siganus doliatus,125,https://www.inaturalist.org/taxa/180396-Siganus-doliatus
Perciformes,Siganidae,,Siganus,Siganus fuscescens,194,https://www.inaturalist.org/taxa/132412-Siganus-fuscescens
Perciformes,Siganidae,,Siganus,Siganus guttatus,117,https://www.inaturalist.org/taxa/180402-Siganus-guttatus
Perciformes,Siganidae,,Siganus,Siganus insomnis,3,https://www.inaturalist.org/taxa/620791-Siganus-insomnis
Perciformes,Siganidae,,Siganus,Siganus javus,90,https://www.inaturalist.org/taxa/123228-Siganus-javus
Perciformes,Siganidae,,Siganus,Siganus labyrinthodes,1,https://www.inaturalist.org/taxa/620792-Siganus-labyrinthodes
Perciformes,Siganidae,,Siganus,Siganus lineatus,63,https://www.inaturalist.org/taxa/123227-Siganus-lineatus
Perciformes,Siganidae,,Siganus,Siganus luridus,64,https://www.inaturalist.org/taxa/120634-Siganus-luridus
Perciformes,Siganidae,,Siganus,Siganus magnificus,2,https://www.inaturalist.org/taxa/112567-Siganus-magnificus
Perciformes,Siganidae,,Siganus,Siganus niger,0,https://www.inaturalist.org/taxa/620793-Siganus-niger
Perciformes,Siganidae,,Siganus,Siganus puelloides,9,https://www.inaturalist.org/taxa/180401-Siganus-puelloides
Perciformes,Siganidae,,Siganus,Siganus puellus,111,https://www.inaturalist.org/taxa/135218-Siganus-puellus
Perciformes,Siganidae,,Siganus,Siganus punctatissimus,11,https://www.inaturalist.org/taxa/424291-Siganus-punctatissimus
Perciformes,Siganidae,,Siganus,Siganus punctatus,82,https://www.inaturalist.org/taxa/180399-Siganus-punctatus
Perciformes,Siganidae,,Siganus,Siganus randalli,0,https://www.inaturalist.org/taxa/620794-Siganus-randalli
Perciformes,Siganidae,,Siganus,Siganus rivulatus,103,https://www.inaturalist.org/taxa/112568-Siganus-rivulatus
Perciformes,Siganidae,,Siganus,Siganus spinus,81,https://www.inaturalist.org/taxa/132413-Siganus-spinus
Perciformes,Siganidae,,Siganus,Siganus stellatus,61,https://www.inaturalist.org/taxa/180400-Siganus-stellatus
Perciformes,Siganidae,,Siganus,Siganus sutor,18,https://www.inaturalist.org/taxa/471653-Siganus-sutor
Perciformes,Siganidae,,Siganus,Siganus trispilos,6,https://www.inaturalist.org/taxa/524130-Siganus-trispilos
Perciformes,Siganidae,,Siganus,Siganus unimaculatus,34,https://www.inaturalist.org/taxa/318322-Siganus-unimaculatus
Perciformes,Siganidae,,Siganus,Siganus uspi,28,https://www.inaturalist.org/taxa/180398-Siganus-uspi
Perciformes,Siganidae,,Siganus,Siganus vermiculatus,14,https://www.inaturalist.org/taxa/188399-Siganus-vermiculatus
Perciformes,Siganidae,,Siganus,Siganus virgatus,114,https://www.inaturalist.org/taxa/180395-Siganus-virgatus
Perciformes,Siganidae,,Siganus,Siganus vulpinus,166,https://www.inaturalist.org/taxa/318323-Siganus-vulpinus
Perciformes,Siganidae,,Siganus,Siganus woodlandi,0,https://www.inaturalist.org/taxa/620795-Siganus-woodlandi
Perciformes,Sillaginidae,,Sillaginodes,Sillaginodes punctatus,76,https://www.inaturalist.org/taxa/321999-Sillaginodes-punctatus
Perciformes,Sillaginidae,,Sillaginopodys,Sillaginopodys chondropus,0,https://www.inaturalist.org/taxa/620797-Sillaginopodys-chondropus
Perciformes,Sillaginidae,,Sillaginops,Sillaginops macrolepis,0,https://www.inaturalist.org/taxa/620799-Sillaginops-macrolepis
Perciformes,Sillaginidae,,Sillaginopsis,Sillaginopsis panijus,1,https://www.inaturalist.org/taxa/620800-Sillaginopsis-panijus
Perciformes,Sillaginidae,,Sillago,Sillago aeolus,28,https://www.inaturalist.org/taxa/366274-Sillago-aeolus
Perciformes,Sillaginidae,,Sillago,Sillago analis,2,https://www.inaturalist.org/taxa/353513-Sillago-analis
Perciformes,Sillaginidae,,Sillago,Sillago arabica,0,https://www.inaturalist.org/taxa/620801-Sillago-arabica
Perciformes,Sillaginidae,,Sillago,Sillago argentifasciata,0,https://www.inaturalist.org/taxa/112574-Sillago-argentifasciata
Perciformes,Sillaginidae,,Sillago,Sillago asiatica,8,https://www.inaturalist.org/taxa/494422-Sillago-asiatica
Perciformes,Sillaginidae,,Sillago,Sillago attenuata,0,https://www.inaturalist.org/taxa/620802-Sillago-attenuata
Perciformes,Sillaginidae,,Sillago,Sillago bassensis,7,https://www.inaturalist.org/taxa/530851-Sillago-bassensis
Perciformes,Sillaginidae,,Sillago,Sillago boutani,0,https://www.inaturalist.org/taxa/620803-Sillago-boutani
Perciformes,Sillaginidae,,Sillago,Sillago burrus,11,https://www.inaturalist.org/taxa/520512-Sillago-burrus
Perciformes,Sillaginidae,,Sillago,Sillago caudicula,0,https://www.inaturalist.org/taxa/620804-Sillago-caudicula
Perciformes,Sillaginidae,,Sillago,Sillago ciliata,248,https://www.inaturalist.org/taxa/353508-Sillago-ciliata
Perciformes,Sillaginidae,,Sillago,Sillago flindersi,9,https://www.inaturalist.org/taxa/353505-Sillago-flindersi
Perciformes,Sillaginidae,,Sillago,Sillago indica,0,https://www.inaturalist.org/taxa/112575-Sillago-indica
Perciformes,Sillaginidae,,Sillago,Sillago ingenuua,0,https://www.inaturalist.org/taxa/530853-Sillago-ingenuua
Perciformes,Sillaginidae,,Sillago,Sillago intermedius,0,https://www.inaturalist.org/taxa/520511-Sillago-intermedius
Perciformes,Sillaginidae,,Sillago,Sillago japonica,2,https://www.inaturalist.org/taxa/112576-Sillago-japonica
Perciformes,Sillaginidae,,Sillago,Sillago lutea,0,https://www.inaturalist.org/taxa/368150-Sillago-lutea
Perciformes,Sillaginidae,,Sillago,Sillago maculata,8,https://www.inaturalist.org/taxa/520510-Sillago-maculata
Perciformes,Sillaginidae,,Sillago,Sillago megacephalus,0,https://www.inaturalist.org/taxa/620805-Sillago-megacephalus
Perciformes,Sillaginidae,,Sillago,Sillago microps,0,https://www.inaturalist.org/taxa/620806-Sillago-microps
Perciformes,Sillaginidae,,Sillago,Sillago nierstraszi,0,https://www.inaturalist.org/taxa/620807-Sillago-nierstraszi
Perciformes,Sillaginidae,,Sillago,Sillago parvisquamis,0,https://www.inaturalist.org/taxa/620808-Sillago-parvisquamis
Perciformes,Sillaginidae,,Sillago,Sillago robusta,1,https://www.inaturalist.org/taxa/530854-Sillago-robusta
Perciformes,Sillaginidae,,Sillago,Sillago schomburgkii,32,https://www.inaturalist.org/taxa/530855-Sillago-schomburgkii
Perciformes,Sillaginidae,,Sillago,Sillago sihama,14,https://www.inaturalist.org/taxa/368151-Sillago-sihama
Perciformes,Sillaginidae,,Sillago,Sillago sinica,0,https://www.inaturalist.org/taxa/620809-Sillago-sinica
Perciformes,Sillaginidae,,Sillago,Sillago soringa,0,https://www.inaturalist.org/taxa/620810-Sillago-soringa
Perciformes,Sillaginidae,,Sillago,Sillago suezensis,4,https://www.inaturalist.org/taxa/620811-Sillago-suezensis
Perciformes,Sillaginidae,,Sillago,Sillago vincenti,0,https://www.inaturalist.org/taxa/620812-Sillago-vincenti
Perciformes,Sillaginidae,,Sillago,Sillago vittata,1,https://www.inaturalist.org/taxa/530856-Sillago-vittata
Perciformes,Sinipercidae,,Coreoperca,Coreoperca herzi,8,https://www.inaturalist.org/taxa/578484-Coreoperca-herzi
Perciformes,Sinipercidae,,Coreoperca,Coreoperca kawamebari,1,https://www.inaturalist.org/taxa/418104-Coreoperca-kawamebari
Perciformes,Sinipercidae,,Coreoperca,Coreoperca liui,0,https://www.inaturalist.org/taxa/619066-Coreoperca-liui
Perciformes,Sinipercidae,,Coreoperca,Coreoperca loona,0,https://www.inaturalist.org/taxa/619067-Coreoperca-loona
Perciformes,Sinipercidae,,Coreoperca,Coreoperca whiteheadi,1,https://www.inaturalist.org/taxa/187271-Coreoperca-whiteheadi
Perciformes,Sinipercidae,,Siniperca,Siniperca chuatsi,0,https://www.inaturalist.org/taxa/128282-Siniperca-chuatsi
Perciformes,Sinipercidae,,Siniperca,Siniperca fortis,0,https://www.inaturalist.org/taxa/188416-Siniperca-fortis
Perciformes,Sinipercidae,,Siniperca,Siniperca knerii,0,https://www.inaturalist.org/taxa/188417-Siniperca-knerii
Perciformes,Sinipercidae,,Siniperca,Siniperca liuzhouensis,0,https://www.inaturalist.org/taxa/619072-Siniperca-liuzhouensis
Perciformes,Sinipercidae,,Siniperca,Siniperca obscura,0,https://www.inaturalist.org/taxa/188418-Siniperca-obscura
Perciformes,Sinipercidae,,Siniperca,Siniperca roulei,0,https://www.inaturalist.org/taxa/128321-Siniperca-roulei
Perciformes,Sinipercidae,,Siniperca,Siniperca scherzeri,2,https://www.inaturalist.org/taxa/128285-Siniperca-scherzeri
Perciformes,Sinipercidae,,Siniperca,Siniperca undulata,1,https://www.inaturalist.org/taxa/128367-Siniperca-undulata
Perciformes,Sinipercidae,,Siniperca,Siniperca vietnamensis,0,https://www.inaturalist.org/taxa/188419-Siniperca-vietnamensis
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus akazakii,0,https://www.inaturalist.org/taxa/445588-Acanthopagrus-akazakii
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus arabicus,3,https://www.inaturalist.org/taxa/445589-Acanthopagrus-arabicus
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus australis,538,https://www.inaturalist.org/taxa/132533-Acanthopagrus-australis
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus berda,15,https://www.inaturalist.org/taxa/445590-Acanthopagrus-berda
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus bifasciatus,20,https://www.inaturalist.org/taxa/359364-Acanthopagrus-bifasciatus
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus butcheri,152,https://www.inaturalist.org/taxa/311415-Acanthopagrus-butcheri
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus catenula,4,https://www.inaturalist.org/taxa/445591-Acanthopagrus-catenula
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus chinshira,10,https://www.inaturalist.org/taxa/437835-Acanthopagrus-chinshira
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus latus,46,https://www.inaturalist.org/taxa/245762-Acanthopagrus-latus
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus longispinnis,0,https://www.inaturalist.org/taxa/445592-Acanthopagrus-longispinnis
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus morrisoni,14,https://www.inaturalist.org/taxa/445593-Acanthopagrus-morrisoni
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus omanensis,0,https://www.inaturalist.org/taxa/445594-Acanthopagrus-omanensis
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus pacificus,32,https://www.inaturalist.org/taxa/367430-Acanthopagrus-pacificus
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus palmaris,0,https://www.inaturalist.org/taxa/445595-Acanthopagrus-palmaris
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus randalli,0,https://www.inaturalist.org/taxa/445596-Acanthopagrus-randalli
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus schlegelii,85,https://www.inaturalist.org/taxa/354333-Acanthopagrus-schlegelii
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus sheim,2,https://www.inaturalist.org/taxa/445597-Acanthopagrus-sheim
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus sivicolus,1,https://www.inaturalist.org/taxa/437834-Acanthopagrus-sivicolus
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus taiwanensis,0,https://www.inaturalist.org/taxa/445598-Acanthopagrus-taiwanensis
Perciformes,Sparidae,,Acanthopagrus,Acanthopagrus vagus,0,https://www.inaturalist.org/taxa/445599-Acanthopagrus-vagus
Perciformes,Sparidae,,Amamiichthys,Amamiichthys matsubarai,0,https://www.inaturalist.org/taxa/786420-Amamiichthys-matsubarai
Perciformes,Sparidae,,Archosargus,Archosargus pourtalesii,11,https://www.inaturalist.org/taxa/55532-Archosargus-pourtalesii
Perciformes,Sparidae,,Archosargus,Archosargus probatocephalus,524,https://www.inaturalist.org/taxa/49750-Archosargus-probatocephalus
Perciformes,Sparidae,,Archosargus,Archosargus rhomboidalis,42,https://www.inaturalist.org/taxa/132531-Archosargus-rhomboidalis
Perciformes,Sparidae,,Argyrops,Argyrops bleekeri,1,https://www.inaturalist.org/taxa/445666-Argyrops-bleekeri
Perciformes,Sparidae,,Argyrops,Argyrops filamentosus,1,https://www.inaturalist.org/taxa/445667-Argyrops-filamentosus
Perciformes,Sparidae,,Argyrops,Argyrops megalommatus,0,https://www.inaturalist.org/taxa/445668-Argyrops-megalommatus
Perciformes,Sparidae,,Argyrops,Argyrops spinifer,1,https://www.inaturalist.org/taxa/364941-Argyrops-spinifer
Perciformes,Sparidae,,Argyrozona,Argyrozona argyrozona,4,https://www.inaturalist.org/taxa/51399-Argyrozona-argyrozona
Perciformes,Sparidae,,Boops,Boops boops,114,https://www.inaturalist.org/taxa/118664-Boops-boops
Perciformes,Sparidae,,Boops,Boops lineatus,3,https://www.inaturalist.org/taxa/445705-Boops-lineatus
Perciformes,Sparidae,,Boopsoidea,Boopsoidea inornata,95,https://www.inaturalist.org/taxa/445706-Boopsoidea-inornata
Perciformes,Sparidae,,Calamus,Calamus arctifrons,22,https://www.inaturalist.org/taxa/49227-Calamus-arctifrons
Perciformes,Sparidae,,Calamus,Calamus bajonado,34,https://www.inaturalist.org/taxa/129563-Calamus-bajonado
Perciformes,Sparidae,,Calamus,Calamus brachysomus,22,https://www.inaturalist.org/taxa/182488-Calamus-brachysomus
Perciformes,Sparidae,,Calamus,Calamus calamus,37,https://www.inaturalist.org/taxa/131525-Calamus-calamus
Perciformes,Sparidae,,Calamus,Calamus campechanus,0,https://www.inaturalist.org/taxa/317014-Calamus-campechanus
Perciformes,Sparidae,,Calamus,Calamus cervigoni,0,https://www.inaturalist.org/taxa/96426-Calamus-cervigoni
Perciformes,Sparidae,,Calamus,Calamus leucosteus,6,https://www.inaturalist.org/taxa/179653-Calamus-leucosteus
Perciformes,Sparidae,,Calamus,Calamus mu,0,https://www.inaturalist.org/taxa/366186-Calamus-mu
Perciformes,Sparidae,,Calamus,Calamus nodosus,4,https://www.inaturalist.org/taxa/317015-Calamus-nodosus
Perciformes,Sparidae,,Calamus,Calamus penna,2,https://www.inaturalist.org/taxa/317016-Calamus-penna
Perciformes,Sparidae,,Calamus,Calamus pennatula,14,https://www.inaturalist.org/taxa/317017-Calamus-pennatula
Perciformes,Sparidae,,Calamus,Calamus proridens,13,https://www.inaturalist.org/taxa/317018-Calamus-proridens
Perciformes,Sparidae,,Calamus,Calamus taurinus,7,https://www.inaturalist.org/taxa/194891-Calamus-taurinus
Perciformes,Sparidae,,Centracanthus,Centracanthus cirrus,1,https://www.inaturalist.org/taxa/120712-Centracanthus-cirrus
Perciformes,Sparidae,,Cheimerius,Cheimerius nufar,6,https://www.inaturalist.org/taxa/51541-Cheimerius-nufar
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus anglicus,3,https://www.inaturalist.org/taxa/445774-Chrysoblephus-anglicus
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus cristiceps,5,https://www.inaturalist.org/taxa/445775-Chrysoblephus-cristiceps
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus gibbiceps,43,https://www.inaturalist.org/taxa/445776-Chrysoblephus-gibbiceps
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus laticeps,217,https://www.inaturalist.org/taxa/445777-Chrysoblephus-laticeps
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus lophus,4,https://www.inaturalist.org/taxa/445778-Chrysoblephus-lophus
Perciformes,Sparidae,,Chrysoblephus,Chrysoblephus puniceus,32,https://www.inaturalist.org/taxa/445779-Chrysoblephus-puniceus
Perciformes,Sparidae,,Chrysophrys,Chrysophrys auratus,762,https://www.inaturalist.org/taxa/530886-Chrysophrys-auratus
Perciformes,Sparidae,,Crenidens,Crenidens crenidens,2,https://www.inaturalist.org/taxa/445835-Crenidens-crenidens
Perciformes,Sparidae,,Crenidens,Crenidens indicus,0,https://www.inaturalist.org/taxa/445836-Crenidens-indicus
Perciformes,Sparidae,,Crenidens,Crenidens macracanthus,0,https://www.inaturalist.org/taxa/445837-Crenidens-macracanthus
Perciformes,Sparidae,,Cymatoceps,Cymatoceps nasutus,38,https://www.inaturalist.org/taxa/424571-Cymatoceps-nasutus
Perciformes,Sparidae,,Dentex,Dentex abei,0,https://www.inaturalist.org/taxa/445858-Dentex-abei
Perciformes,Sparidae,,Dentex,Dentex angolensis,0,https://www.inaturalist.org/taxa/445859-Dentex-angolensis
Perciformes,Sparidae,,Dentex,Dentex barnardi,0,https://www.inaturalist.org/taxa/99201-Dentex-barnardi
Perciformes,Sparidae,,Dentex,Dentex canariensis,2,https://www.inaturalist.org/taxa/132532-Dentex-canariensis
Perciformes,Sparidae,,Dentex,Dentex carpenteri,1,https://www.inaturalist.org/taxa/530888-Dentex-carpenteri
Perciformes,Sparidae,,Dentex,Dentex congoensis,0,https://www.inaturalist.org/taxa/99202-Dentex-congoensis
Perciformes,Sparidae,,Dentex,Dentex dentex,73,https://www.inaturalist.org/taxa/118654-Dentex-dentex
Perciformes,Sparidae,,Dentex,Dentex fourmanoiri,0,https://www.inaturalist.org/taxa/445860-Dentex-fourmanoiri
Perciformes,Sparidae,,Dentex,Dentex gibbosus,8,https://www.inaturalist.org/taxa/120680-Dentex-gibbosus
Perciformes,Sparidae,,Dentex,Dentex hypselosomus,2,https://www.inaturalist.org/taxa/445861-Dentex-hypselosomus
Perciformes,Sparidae,,Dentex,Dentex macrophthalmus,2,https://www.inaturalist.org/taxa/445862-Dentex-macrophthalmus
Perciformes,Sparidae,,Dentex,Dentex maroccanus,3,https://www.inaturalist.org/taxa/120625-Dentex-maroccanus
Perciformes,Sparidae,,Dentex,Dentex spariformis,0,https://www.inaturalist.org/taxa/445863-Dentex-spariformis
Perciformes,Sparidae,,Dentex,Dentex tumifrons,1,https://www.inaturalist.org/taxa/621050-Dentex-tumifrons
Perciformes,Sparidae,,Diplodus,Diplodus annularis,122,https://www.inaturalist.org/taxa/118665-Diplodus-annularis
Perciformes,Sparidae,,Diplodus,Diplodus argenteus,48,https://www.inaturalist.org/taxa/147117-Diplodus-argenteus
Perciformes,Sparidae,,Diplodus,Diplodus ascensionis,0,https://www.inaturalist.org/taxa/624068-Diplodus-ascensionis
Perciformes,Sparidae,,Diplodus,Diplodus bellottii,4,https://www.inaturalist.org/taxa/445866-Diplodus-bellottii
Perciformes,Sparidae,,Diplodus,Diplodus bermudensis,14,https://www.inaturalist.org/taxa/445867-Diplodus-bermudensis
Perciformes,Sparidae,,Diplodus,Diplodus cadenati,15,https://www.inaturalist.org/taxa/624069-Diplodus-cadenati
